listing_id,latitude,longitude,hover_description,listing_url,price,property_type,room_type,accommodates,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,reviews_per_month,host_id,host_name,host_identity_verified,host_listings_count,host_total_listings_count,license,neighbourhood,minimum_nights
53463244,38.91654,-76.99945,Lideta,https://www.airbnb.com/rooms/53463244,49.0,Private room in home,Private room,3,142,48,1,2022-01-16,2024-05-24,4.7,4.8,418489322,Asegedech,True,9,12,Hosted License: 5007242201001722,"NE/NW Edgewood, Bloomingdale, Truxton Circle, Eckington",1.0
53463589,38.94320886844988,-77.02118151597736,Sunny 3 bedroom townhome with parking & backyard,https://www.airbnb.com/rooms/53463589,210.0,Entire home,Entire home/apt,5,10,8,0,2021-12-28,2024-03-08,4.9,0.33,206173,Eva,True,1,3,Hosted License: 5007262201000077,"NW-mid Brightwood Park, Crestwood, Petworth",3.0
53464259,38.9164,-76.99979,Gefersa,https://www.airbnb.com/rooms/53464259,44.0,Private room in home,Private room,2,136,47,2,2021-12-08,2024-06-09,4.65,4.4,418489322,Asegedech,True,9,12,Hosted License: 5007242201001722,"NE/NW Edgewood, Bloomingdale, Truxton Circle, Eckington",1.0
53471128,38.91661,-77.00007,Addis,https://www.airbnb.com/rooms/53471128,46.0,Private room in home,Private room,2,129,35,4,2021-12-10,2024-06-06,4.65,4.18,418489322,Asegedech,True,9,12,Hosted License: 5007242201001722,"NE/NW Edgewood, Bloomingdale, Truxton Circle, Eckington",1.0
53477382,38.90729,-77.01126,"Modern, Spacious Unit in the Heart of D.C",https://www.airbnb.com/rooms/53477382,112.0,Entire condo,Entire home/apt,3,12,0,0,2021-12-30,2022-12-15,4.83,0.4,433036056,Suresh,True,3,4,,"NE/NW Edgewood, Bloomingdale, Truxton Circle, Eckington",31.0
53494834,38.89758,-77.0022,Charming Historic Capitol Hill Rowhouse,https://www.airbnb.com/rooms/53494834,328.0,Entire townhouse,Entire home/apt,6,88,34,3,2021-12-13,2024-06-08,4.75,2.86,433178509,Tina,False,1,1,Hosted License: 5007242201000883<br />Unhosted License: 5007262201000884,"NE Union Station, Stanton Park, Kingman Park",3.0
53530491,38.91592,-77.01989,Luxury | 2 bedrooms | Heart of Shaw,https://www.airbnb.com/rooms/53530491,159.0,Entire rental unit,Entire home/apt,5,3,1,0,2022-12-28,2023-07-12,3.33,0.17,8139997,Jay,True,96,202,Exempt,"NW-mid Howard University, Le Droit Park, Cardozo/Shaw",31.0
53556450,38.90418,-77.06661,Million Dollar Views | Georgetown |Patios |Parking,https://www.airbnb.com/rooms/53556450,727.0,Entire townhouse,Entire home/apt,12,45,25,1,2021-12-28,2024-06-01,4.67,1.49,8139997,Jay,True,96,202,Exempt,"NW-far Georgetown, Burleith/Hillandale",5.0
53570414,38.8804,-76.99598,Sojourn at The Paden | Capitol Hill | Pets Welcome,https://www.airbnb.com/rooms/53570414,140.0,Entire rental unit,Entire home/apt,4,50,21,2,2021-12-25,2024-06-01,4.64,1.65,39930655,Sojourn,True,436,535,Exempt,"SE Capitol Hill, Lincoln Park",2.0
53580223,38.90351,-77.04814,"Blueground | Foggy Bottom, gym nr metro & gwu",https://www.airbnb.com/rooms/53580223,160.0,Entire rental unit,Entire home/apt,2,1,0,0,2022-10-10,2022-10-10,5.0,0.05,107434423,Blueground,True,4680,4972,,"NW-mid Dupont Circle, Connecticut Avenue/K Street",32.0
53593057,38.89453,-76.95518,Cheerful 3-bedroom home w/parking. Close to metro,https://www.airbnb.com/rooms/53593057,218.0,Entire home,Entire home/apt,7,36,10,0,2022-02-27,2024-05-13,4.81,1.28,22861210,Nahome,True,1,1,Hosted License: 5007242201001491,"NE/SE River Terrace, Benning, Greenway, Dupont Park",4.0
53593937,38.88673,-76.94931,"Beautiful and Modern private room, Near everything",https://www.airbnb.com/rooms/53593937,44.0,Private room in townhouse,Private room,1,17,2,0,2021-12-16,2023-11-15,4.82,0.55,308132049,Aden,True,4,6,,"NE/SE River Terrace, Benning, Greenway, Dupont Park",31.0
53605333,38.86366,-76.98635,Full Bedroom A in #808: Anacostia,https://www.airbnb.com/rooms/53605333,46.0,Private room in rental unit,Private room,1,0,0,0,,,,,294545484,Andreas,True,129,613,,SE Historic Anacostia,90.0
53630906,38.93064,-77.0777,One bedroom Spacious Apartment in Washington DC,https://www.airbnb.com/rooms/53630906,100.0,Entire rental unit,Entire home/apt,4,1,0,0,2022-01-01,2022-01-01,5.0,0.03,15538259,Diego,True,2,7,,"NW-far Cathedral Heights, McLean Gardens, Glover Park",31.0
53636647,38.9034401,-77.01598609999996,"Blueground | Mt Vernon, gym, pool, nr metro",https://www.airbnb.com/rooms/53636647,128.0,Entire rental unit,Entire home/apt,2,1,0,0,2022-11-20,2022-11-20,5.0,0.05,107434423,Blueground,True,4680,4972,,"NW-mid Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",32.0
53647490,38.91553,-77.02465,Elegant Red-Brick Townhouse,https://www.airbnb.com/rooms/53647490,98.0,Private room in rental unit,Private room,2,33,0,0,2022-02-20,2022-08-11,4.85,1.16,73560272,Codie,True,2,3,,"NW-mid Howard University, Le Droit Park, Cardozo/Shaw",31.0
53648674,38.92403,-77.03922,"❤ Newly renovated 1br/1ba apt, central location ❤",https://www.airbnb.com/rooms/53648674,160.0,Entire rental unit,Entire home/apt,4,68,24,3,2022-01-16,2024-06-09,4.99,2.3,12778358,Elizabeth,True,1,1,Hosted License: 5007242201000146,"NW-mid Kalorama Heights, Adams Morgan, Lanier Heights",3.0
53657060,38.88568,-76.98749,"Spacious, stylish Capitol Hill home (free parking)",https://www.airbnb.com/rooms/53657060,131.0,Entire rental unit,Entire home/apt,4,158,55,5,2022-01-31,2024-06-15,4.84,5.43,25416348,Eli & Elena,True,1,1,Hosted License: 5007242201000777,"SE Capitol Hill, Lincoln Park",2.0
53659699,38.96846,-77.07306,Chevy Chase 3 BR Chic Comfortable Spacious Luxury,https://www.airbnb.com/rooms/53659699,336.0,Entire townhouse,Entire home/apt,6,66,21,1,2022-01-21,2024-06-12,4.91,2.24,409137827,Jack,True,2,2,Hosted License: 5007242201001649,"NW-far Hawthorne, Barnaby Woods, Chevy Chase",3.0
53665527,38.8969,-76.98282,Large home in H Street Corridor-4 Bed/ 3 Full Bath,https://www.airbnb.com/rooms/53665527,475.0,Entire home,Entire home/apt,9,46,34,5,2021-12-26,2024-06-16,4.78,1.52,7703359,Dia,True,3,3,Hosted License: 5007242201002585,"NE Union Station, Stanton Park, Kingman Park",2.0
53665983,38.92902,-77.020744,Cheerful 2BR~10mins walk to Columbia Heights Metro,https://www.airbnb.com/rooms/53665983,120.0,Entire home,Entire home/apt,5,18,7,0,2022-02-21,2024-05-10,4.67,0.63,297174078,Kevin,True,2,7,Hosted License: 5007242201001544,"NW-mid Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",3.0
53699242,38.83125,-77.0099,One-Room Getaway within Shared DC Urban Oasis,https://www.airbnb.com/rooms/53699242,44.0,Private room in home,Private room,1,1,1,0,2023-12-29,2023-12-29,5.0,0.17,5300839,Lajuanda,True,2,5,Hosted License: 5007242201002153<br />Unhosted License: 5007262201002154,"SE Congress Heights, Bellevue, Washington Highlands",5.0
53706076,38.93928,-77.0196,"Convenient , modern, and private unit in Petworth",https://www.airbnb.com/rooms/53706076,149.0,Entire rental unit,Entire home/apt,4,136,52,4,2022-01-04,2024-06-09,4.95,4.53,1191691,Derek,True,1,1,Hosted License: 5007242201000381,"NW-mid Brightwood Park, Crestwood, Petworth",3.0
53709148,38.8778,-76.94108,Cozy Basement Guest Unit with Free Street Parking,https://www.airbnb.com/rooms/53709148,64.0,Entire guest suite,Entire home/apt,2,212,94,4,2022-02-03,2024-06-05,4.7,7.31,153827050,Sade,True,1,1,Hosted License: 5007242201000897,"SE Capitol View, Marshall Heights, Benning Heights",1.0
53712530,38.9039806,-77.01677649999999,"Blueground | Mt Vernon, pool & w/d, nr Chinatown",https://www.airbnb.com/rooms/53712530,143.0,Entire rental unit,Entire home/apt,2,0,0,0,,,,,107434423,Blueground,True,4680,4972,,"NW-mid Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",32.0
53714572,38.91589547305194,-77.02079065004187,Queen Bedroom C in #807: Shaw,https://www.airbnb.com/rooms/53714572,55.0,Private room in rental unit,Private room,1,0,0,0,,,,,294545484,Andreas,True,129,613,,"NW-mid Howard University, Le Droit Park, Cardozo/Shaw",90.0
53739232,38.86482,-77.01136,Luxury Boutique Condo In The Heart Of D.C,https://www.airbnb.com/rooms/53739232,375.0,Entire rental unit,Entire home/apt,2,29,0,0,2021-12-10,2022-04-15,4.93,0.94,33836600,Demond,True,2,5,,"SW Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",31.0
53741239,38.91791,-77.03998,"Best Location EVER! 2BR/2BA, Pet friendly",https://www.airbnb.com/rooms/53741239,309.0,Entire condo,Entire home/apt,5,98,50,3,2021-12-19,2024-06-04,4.82,3.21,9315090,Marco,True,4,5,Hosted License: 5007242201001890,"NW-mid Dupont Circle, Connecticut Avenue/K Street",1.0
53742666,38.94232,-77.05991,"Cozy Pet-Friendly Suite Near Zoo, UDC & Hillwood",https://www.airbnb.com/rooms/53742666,106.0,Entire guest suite,Entire home/apt,5,75,16,1,2022-01-09,2024-06-09,4.69,2.51,3746732,Simcha,True,4,14,Hosted License: 5007242201001440,"NW-far North Cleveland Park, Forest Hills, Van Ness",2.0
53756145,38.89311,-76.93753,"Relax-Release-Reset, 4 bd home, metro/bus access",https://www.airbnb.com/rooms/53756145,450.0,Entire home,Entire home/apt,16,57,15,1,2022-03-06,2024-06-07,4.72,2.04,277469021,Alana,False,1,3,Exempt,"SE Capitol View, Marshall Heights, Benning Heights",2.0
53784315,38.91108,-77.01214,Cozy Suite in the Heart of DC,https://www.airbnb.com/rooms/53784315,105.0,Entire guesthouse,Entire home/apt,3,117,34,2,2022-02-06,2024-06-05,4.63,4.05,9944650,Sami,True,1,1,Hosted License: 5007242201000877,"NE/NW Edgewood, Bloomingdale, Truxton Circle, Eckington",1.0
53811949,38.91957,-76.98672,DC A lovely urban oasis condo,https://www.airbnb.com/rooms/53811949,159.0,Entire condo,Entire home/apt,4,126,38,3,2021-12-24,2024-06-06,4.79,4.15,400356228,Shavannah,True,3,3,Hosted License: 5007262201000737,"NE Brookland, Brentwood, Langdon",2.0
53834887,38.889,-76.97858,1 Block From Metro | Capitol Hill English Basement,https://www.airbnb.com/rooms/53834887,165.0,Entire guest suite,Entire home/apt,2,147,39,3,2022-02-06,2024-06-11,5.0,5.09,29480888,Mark,True,1,1,Hosted License: 5007242100000005,"SE Capitol Hill, Lincoln Park",1.0
53849506,38.88559,-76.91949,Entire 3-Bedroom Retreat Free Parking & Amenities,https://www.airbnb.com/rooms/53849506,225.0,Entire home,Entire home/apt,8,64,19,1,2021-12-25,2024-06-16,4.42,2.11,419191970,Montie,True,1,5,Exempt,"SE Capitol View, Marshall Heights, Benning Heights",2.0
53862600,38.91279,-77.01947,Gorgeous 2BR/2BA in the heart of Washington,https://www.airbnb.com/rooms/53862600,234.0,Entire condo,Entire home/apt,6,138,52,4,2021-12-25,2024-06-03,4.85,4.55,359223600,Mario,True,1,1,Hosted License: 5007242201000605<br />Unhosted License: 5007262201000606,"NW-mid Shaw, Logan Circle",2.0
53870519,38.86089,-76.98988,Luxury 2 bedroom townhouse,https://www.airbnb.com/rooms/53870519,160.0,Entire townhouse,Entire home/apt,6,10,0,0,2022-01-02,2022-11-26,4.9,0.33,403217194,David,True,2,2,Hosted License: 5007242201002104,"SE Sheridan, Barry Farm, Buena Vista",5.0
53877691,38.900449,-77.000936,"Blueground | H St, gym, nr Union Station",https://www.airbnb.com/rooms/53877691,136.0,Entire rental unit,Entire home/apt,2,3,2,0,2023-04-16,2024-04-20,5.0,0.21,107434423,Blueground,True,4680,4972,,"NE Union Station, Stanton Park, Kingman Park",32.0
53895342,38.88677,-76.97949,Cozy Capitol Hill English Basement,https://www.airbnb.com/rooms/53895342,98.0,Entire guest suite,Entire home/apt,2,103,38,7,2022-01-02,2024-06-18,4.98,3.43,91698747,John,True,1,2,Hosted License: 5007242201000097,"SE Capitol Hill, Lincoln Park",3.0
53913679,38.900449,-77.000936,"Blueground | H St, gym, nr Union Station",https://www.airbnb.com/rooms/53913679,150.0,Entire rental unit,Entire home/apt,4,0,0,0,,,,,107434423,Blueground,True,4680,4972,,"NE Union Station, Stanton Park, Kingman Park",32.0
53920338,38.94208,-76.99764,Cozy Pvt Bottom Floor & Pvt Bathroom near dtwn,https://www.airbnb.com/rooms/53920338,53.0,Private room in home,Private room,2,0,0,0,,,,,28885555,DeAnJilo,True,4,4,,"NE North Michigan Park, Michigan Park, University Heights",31.0
53926412,38.92763,-76.98356,Eclectic 1-bedroom place with free street parking,https://www.airbnb.com/rooms/53926412,103.0,Entire guest suite,Entire home/apt,2,76,30,1,2022-03-08,2024-05-27,4.92,2.72,19357594,Erik,True,1,1,Hosted License: 5007242201001565,"NE Brookland, Brentwood, Langdon",3.0
53937890,38.90355,-77.05783,Sonder Georgetown C&O | Studio w/ Terrace,https://www.airbnb.com/rooms/53937890,196.5,Entire rental unit,Entire home/apt,2,13,3,0,2022-01-30,2024-04-07,4.54,0.45,219493221,Sonder (D.C.),True,16,92,Exempt,"NW-far Georgetown, Burleith/Hillandale",1.0
53938276,38.90428,-77.05929,Sonder Georgetown C&O | Studio Apartment,https://www.airbnb.com/rooms/53938276,197.0,Entire rental unit,Entire home/apt,2,30,6,0,2022-01-13,2023-12-19,4.1,1.01,219493221,Sonder (D.C.),True,16,92,Exempt,"NW-far Georgetown, Burleith/Hillandale",1.0
53939227,38.90406,-77.05947,Sonder Georgetown C&O | Two-Bedroom Apartment,https://www.airbnb.com/rooms/53939227,196.5,Entire rental unit,Entire home/apt,6,169,36,1,2021-12-30,2024-06-02,4.5,5.6,219493221,Sonder (D.C.),True,16,92,Exempt,"NW-far Georgetown, Burleith/Hillandale",1.0
53939232,38.90355,-77.05872,Sonder Georgetown C&O | Spacious Studio Apartment,https://www.airbnb.com/rooms/53939232,207.0,Entire rental unit,Entire home/apt,2,160,46,0,2022-01-15,2024-05-18,4.58,5.4,219493221,Sonder (D.C.),True,16,92,Exempt,"NW-far Georgetown, Burleith/Hillandale",1.0
53939250,38.90391,-77.05744,Sonder Georgetown C&O | Superior Studio Apartment,https://www.airbnb.com/rooms/53939250,194.0,Entire rental unit,Entire home/apt,4,241,47,3,2021-12-30,2024-06-04,4.54,7.99,219493221,Sonder (D.C.),True,16,92,Exempt,"NW-far Georgetown, Burleith/Hillandale",1.0
53939398,38.90377,-77.0593,Sonder Georgetown C&O | Suite,https://www.airbnb.com/rooms/53939398,196.5,Entire rental unit,Entire home/apt,4,34,5,0,2022-01-12,2023-08-21,4.68,1.14,219493221,Sonder (D.C.),True,16,92,Exempt,"NW-far Georgetown, Burleith/Hillandale",1.0
53939485,38.90441,-77.0575,Sonder Georgetown C&O | 1BR Apartment w/ Terrace,https://www.airbnb.com/rooms/53939485,265.0,Entire rental unit,Entire home/apt,4,41,4,0,2022-01-02,2024-02-21,4.44,1.36,219493221,Sonder (D.C.),True,16,92,Exempt,"NW-far Georgetown, Burleith/Hillandale",1.0
53939672,38.90567,-77.0576,Sonder Georgetown C&O | One-Bedroom Apartment,https://www.airbnb.com/rooms/53939672,230.0,Entire rental unit,Entire home/apt,4,220,56,1,2022-01-07,2024-06-04,4.4,7.36,219493221,Sonder (D.C.),True,16,92,Exempt,"NW-far Georgetown, Burleith/Hillandale",1.0
53941334,38.90225,-77.03596,Vibrant 2BR Pad near the White House & Nat'l Mall,https://www.airbnb.com/rooms/53941334,350.0,Entire serviced apartment,Entire home/apt,4,146,48,3,2022-01-04,2024-06-09,4.82,4.87,289259344,Douglas,False,19,22,Exempt,"NW-mid Dupont Circle, Connecticut Avenue/K Street",2.0
607858295501746754,38.8918,-76.99063,Sunny Apartment in Historic Capitol Hill,https://www.airbnb.com/rooms/607858295501746754,154.0,Entire condo,Entire home/apt,4,108,50,2,2022-05-22,2024-06-16,4.87,4.25,34958033,Rahul,True,1,2,Hosted License: 5007242201001536,"SE Capitol Hill, Lincoln Park",1.0
53950117,38.85456,-76.96491,Elegant 2BR/1BA Home | Nestled in Serene SE Locale,https://www.airbnb.com/rooms/53950117,109.0,Entire condo,Entire home/apt,6,60,16,0,2022-01-17,2024-05-19,4.53,2.03,30406530,Viviana,True,2,4,Hosted License: 5007242201001518,"SE Fairfax Village, Naylor Gardens, Hillcrest, Summit Park",3.0
53952328,38.9612,-76.99665,Ideal for Nurses/ long stays! Beautifully designed,https://www.airbnb.com/rooms/53952328,58.0,Private room in home,Private room,1,0,0,0,,,,,419986173,Coffee And Tea,True,2,2,,"NE/NW Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",31.0
53955682,38.89814,-76.94344,"Beautiful 1 Bedroom Rental, Steps away from Metro",https://www.airbnb.com/rooms/53955682,99.0,Entire rental unit,Entire home/apt,2,10,4,1,2022-01-04,2024-05-29,4.9,0.33,61643,Robert,True,5,6,,"NE Mayfair, Hillbrook, Mahaning Heights",31.0
53957479,38.90451,-77.03642,Washingtonian Designer Studio near The White House,https://www.airbnb.com/rooms/53957479,207.0,Entire rental unit,Entire home/apt,2,179,63,2,2022-01-02,2024-06-06,4.93,5.95,289259344,Douglas,False,19,22,Exempt,"NW-mid Dupont Circle, Connecticut Avenue/K Street",2.0
594408850961366339,38.90913391113281,-77.05523681640625,The Poppy King,https://www.airbnb.com/rooms/594408850961366339,342.0,Private room in bed and breakfast,Private room,2,0,0,0,,,,,432681140,Emily,False,7,8,Exempt,"NW-far Georgetown, Burleith/Hillandale",1.0
53958255,38.90364,-77.03586,Fancy Studio Steps from The Oval Office,https://www.airbnb.com/rooms/53958255,224.0,Entire rental unit,Entire home/apt,2,183,68,6,2022-01-02,2024-06-10,4.96,6.09,289259344,Douglas,False,19,22,Exempt,"NW-mid Dupont Circle, Connecticut Avenue/K Street",2.0
53958894,38.903381,-77.036858,The Lafayette Lounge Suite ✮ A Premier DC Studio Stay,https://www.airbnb.com/rooms/53958894,197.0,Entire rental unit,Entire home/apt,2,177,56,2,2022-01-01,2024-06-13,4.87,5.88,289259344,Douglas,False,19,22,Exempt,"NW-mid Dupont Circle, Connecticut Avenue/K Street",2.0
53965435,38.95234,-77.00845,Modern 1 bedroom basement unit near Metro,https://www.airbnb.com/rooms/53965435,107.0,Entire guest suite,Entire home/apt,3,106,39,2,2022-01-01,2024-05-27,4.79,3.52,412997518,Yohanes,False,2,2,Hosted License: 5007242201001877,"NE/NW Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",3.0
53993838,38.92748,-76.96263,"Modern & Sleek 2-bedroom place in Washington, DC!",https://www.airbnb.com/rooms/53993838,119.0,Entire guest suite,Entire home/apt,4,92,27,1,2022-01-02,2024-05-26,4.86,3.06,71458027,W. Donald,True,1,2,Hosted License: 5007242201001089,"NE Woodridge, Fort Lincoln, Gateway",2.0
54002623,38.941,-76.99671,Adolice Rest Place: lovely 1 bd Apt in Washington,https://www.airbnb.com/rooms/54002623,98.0,Entire rental unit,Entire home/apt,2,11,0,0,2022-01-25,2022-04-01,4.27,0.38,437540964,Adolphus,False,1,1,,"NE North Michigan Park, Michigan Park, University Heights",31.0
54016628,38.87279,-76.97723,Cozy 1BR BSMT suite near Anacostia Park- 8min walk,https://www.airbnb.com/rooms/54016628,120.0,Private room in home,Private room,4,30,6,0,2022-02-13,2024-05-20,4.9,1.05,2519404,Harris,True,1,1,Hosted License: 5007242201001328<br />Unhosted License: 5007262201001329,"SE Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",2.0
54023049,38.88836,-76.98153,Family-friendly Home for travelers / Near subway,https://www.airbnb.com/rooms/54023049,186.0,Entire townhouse,Entire home/apt,6,75,26,1,2022-01-13,2024-06-15,4.81,2.53,437763171,Michael,True,1,1,Hosted License: 5007262201001000,"SE Capitol Hill, Lincoln Park",2.0
54028659,38.900449,-77.000936,"Blueground | H St, gym, nr Union Station",https://www.airbnb.com/rooms/54028659,150.0,Entire rental unit,Entire home/apt,2,0,0,0,,,,,107434423,Blueground,True,4680,4972,,"NE Union Station, Stanton Park, Kingman Park",32.0
54039531,38.8799,-76.98906,"Modern, Luxury 3bd/2ba row home in Capitol Hill",https://www.airbnb.com/rooms/54039531,300.0,Entire townhouse,Entire home/apt,5,95,38,2,2022-01-30,2024-06-04,4.94,3.26,378152763,Samantha,False,2,4,Hosted License: 5007242201001485,"SE Capitol Hill, Lincoln Park",3.0
54112730,38.90775,-76.98261,"Lovely 2BR APT 1 mile to H ST Corridor, UnionMkt#1",https://www.airbnb.com/rooms/54112730,72.0,Entire rental unit,Entire home/apt,6,8,4,0,2023-01-13,2024-03-15,4.5,0.46,227194376,May,True,20,28,Unhosted License: 5001220002380000,"NE Ivy City, Arboretum, Trinidad, Carver Langston",31.0
54040793,38.86774,-76.98299,3 bedroom in Anacostia Washington DC - Parking,https://www.airbnb.com/rooms/54040793,297.0,Entire home,Entire home/apt,6,3,0,0,2021-12-31,2022-04-24,3.67,0.1,41661281,Nicole,True,1,2,,"SE Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",31.0
54054615,38.90388,-77.0595,Sonder Georgetown C&O | 1BR Apartment w/ Peloton,https://www.airbnb.com/rooms/54054615,196.5,Entire rental unit,Entire home/apt,4,11,0,0,2022-05-03,2023-06-18,4.27,0.42,219493221,Sonder (D.C.),True,16,92,Exempt,"NW-far Georgetown, Burleith/Hillandale",1.0
54071424,38.89213,-76.91192,Welcome to this beautiful and spacious room,https://www.airbnb.com/rooms/54071424,54.0,Private room in home,Private room,2,87,28,2,2022-02-04,2024-06-01,4.79,3.0,438341341,Henok,True,4,6,Hosted License: 5007242201001091,"NE Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",2.0
54073582,38.91919,-77.01348,Lovely room on 2nd Street 3 mins walk to Howard,https://www.airbnb.com/rooms/54073582,120.0,Private room in condo,Private room,1,2,1,0,2022-08-13,2023-07-29,2.5,0.09,315148,John,True,52,81,,"NE/NW Edgewood, Bloomingdale, Truxton Circle, Eckington",31.0
54076823,38.9087504,-77.04703529999999,"Blueground | Dupont, patio & w/d, nr nightlife",https://www.airbnb.com/rooms/54076823,252.0,Entire rental unit,Entire home/apt,4,0,0,0,,,,,107434423,Blueground,True,4680,4972,,"NW-mid Dupont Circle, Connecticut Avenue/K Street",32.0
54076946,38.900449,-77.000936,"Blueground | H St, gym, nr Union Station",https://www.airbnb.com/rooms/54076946,150.0,Entire rental unit,Entire home/apt,2,0,0,0,,,,,107434423,Blueground,True,4680,4972,,"NE Union Station, Stanton Park, Kingman Park",32.0
54084307,38.90495,-76.99111,Lovely one bedroom apartment,https://www.airbnb.com/rooms/54084307,65.0,Entire rental unit,Entire home/apt,2,22,3,0,2022-02-21,2024-05-13,4.73,0.77,226881246,Donna,True,1,2,,"NE Ivy City, Arboretum, Trinidad, Carver Langston",31.0
54094540,38.885818,-77.004791,Brand New English Basement Steps from US Capitol,https://www.airbnb.com/rooms/54094540,325.0,Entire guest suite,Entire home/apt,4,79,28,2,2022-01-23,2024-06-07,4.97,2.69,35956277,Brent,True,1,2,Hosted License: 5007242201000712,"SE Capitol Hill, Lincoln Park",1.0
54103533,38.88191,-76.99682,"Capitol, Metro & Restaurants - Bdrm",https://www.airbnb.com/rooms/54103533,152.5,Private room in home,Private room,1,18,1,0,2022-01-18,2023-12-17,4.94,0.61,141298284,David,True,5,5,,"SE Capitol Hill, Lincoln Park",90.0
54112711,38.88766,-76.93898,Modern & Bright 2 Bedroom DC Apt w/ Parking,https://www.airbnb.com/rooms/54112711,101.0,Entire rental unit,Entire home/apt,4,72,41,2,2022-03-27,2024-06-05,4.85,2.64,395664930,Jordan,True,7,7,Hosted License: 5007242201001523,"SE Capitol View, Marshall Heights, Benning Heights",3.0
54118428,38.91594,-77.0305,Logan Circle Carriage House 1b/1b Central + Bright,https://www.airbnb.com/rooms/54118428,159.0,Entire guesthouse,Entire home/apt,2,36,12,2,2022-04-02,2024-06-15,5.0,1.33,2954143,Leah,True,2,2,Hosted License: 5007242201000567,"NW-mid Howard University, Le Droit Park, Cardozo/Shaw",2.0
54143763,38.8868,-76.95001,Cute and cozy private room,https://www.airbnb.com/rooms/54143763,37.0,Private room in townhouse,Private room,1,8,4,0,2022-03-20,2024-05-02,4.63,0.29,308132049,Aden,True,4,6,,"NE/SE River Terrace, Benning, Greenway, Dupont Park",31.0
54146706,38.843,-76.98295,Residential home close Washington Nationals,https://www.airbnb.com/rooms/54146706,180.0,Entire home,Entire home/apt,5,6,0,0,2022-02-21,2022-06-05,4.5,0.21,434155323,Hanna,True,1,2,,"SE Douglas, Shipley Terrace",31.0
54158528,38.916,-77.01788,"Airy Townhouse in Heart of DC with Deck, Parking",https://www.airbnb.com/rooms/54158528,243.0,Entire townhouse,Entire home/apt,4,59,33,0,2022-07-04,2024-05-19,4.9,2.46,1652097,Sally,True,1,3,Exempt,"NW-mid Howard University, Le Droit Park, Cardozo/Shaw",2.0
54162983,38.90179,-76.98112,Renovated Basement Apartment Two Bedroom Two Bath,https://www.airbnb.com/rooms/54162983,107.0,Entire rental unit,Entire home/apt,6,131,70,5,2022-03-21,2024-06-04,4.74,4.77,439120968,LaJuan,True,1,1,Hosted License: 5007242201002206,"NE Ivy City, Arboretum, Trinidad, Carver Langston",2.0
54182136,38.83902,-77.00416,@HostelChic-Psychedlic,https://www.airbnb.com/rooms/54182136,51.0,Private room in home,Private room,2,74,7,0,2022-01-16,2024-05-09,4.18,2.5,437660791,Eddie-HostelChic,True,12,51,Exempt,"SE Congress Heights, Bellevue, Washington Highlands",1.0
54182937,38.94928,-77.01759,@HostelChic-Apt in Rowhome,https://www.airbnb.com/rooms/54182937,109.0,Entire guest suite,Entire home/apt,2,13,13,2,2023-09-24,2024-06-06,4.08,1.43,437660791,Eddie-HostelChic,True,12,51,Exempt,"NW-mid Brightwood Park, Crestwood, Petworth",1.0
54198412,38.90089,-76.94985,1-Bed/1-Bath Available in New TownHome near Metro!,https://www.airbnb.com/rooms/54198412,99.0,Private room in townhouse,Private room,1,0,0,0,,,,,439435037,Jurgen,False,1,1,,"NE Mayfair, Hillbrook, Mahaning Heights",31.0
54215403,38.97073,-77.02047,Bright and Private 1 BR Suite - Easy City Access,https://www.airbnb.com/rooms/54215403,96.0,Entire guest suite,Entire home/apt,4,145,58,2,2022-01-20,2024-06-19,4.99,4.92,73420854,Katie,True,1,1,Hosted License: 5007242100000007,"NW-mid Takoma, Brightwood, Manor Park",1.0
54219623,38.89332,-76.91493,"Entire Lux House, King SuiteArcade W/Spacial Offer",https://www.airbnb.com/rooms/54219623,390.0,Entire home,Entire home/apt,11,50,15,0,2022-02-13,2024-05-20,4.76,1.74,11664032,Taiwo,False,1,1,Hosted License: 5007242201001724,"NE Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",2.0
54280241,38.91285,-77.01129,2 bedroom luxury condo living,https://www.airbnb.com/rooms/54280241,192.0,Entire condo,Entire home/apt,5,180,58,2,2022-01-17,2024-06-06,4.67,6.09,141191872,Jeff,True,4,6,Exempt,"NE/NW Edgewood, Bloomingdale, Truxton Circle, Eckington",1.0
54229496,38.89311,-76.99104,Bright Spacious 1BR Capitol Hill Apt,https://www.airbnb.com/rooms/54229496,150.0,Entire rental unit,Entire home/apt,3,57,28,3,2022-02-08,2024-06-18,4.96,1.98,10350810,Elizabeth,True,1,1,Hosted License: 5007242201000164,"NE Union Station, Stanton Park, Kingman Park",4.0
